Unnamed: 0,文番号,表層,品詞1,品詞2,品詞3,品詞4,原型,posID
541,0,RNA,名詞,固有名詞,一般,*,RNA,41
543,0,タンパク質,名詞,一般,*,*,タンパク質,38
545,0,合成,名詞,サ変接続,*,*,合成,36
547,0,指令,名詞,サ変接続,*,*,指令,36
549,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
551,0,過程,名詞,一般,*,*,過程,38
554,0,DNA,名詞,固有名詞,一般,*,DNA,41
556,0,複製,名詞,サ変接続,*,*,複製,36
557,0,過程,名詞,一般,*,*,過程,38
559,0,説明,名詞,サ変接続,*,*,説明,36
560,0,できる,動詞,自立,*,*,できる,31
562,0,核酸,名詞,一般,*,*,核酸,38
564,0,研究,名詞,サ変接続,*,*,研究,36
565,0,法,名詞,接尾,一般,*,法,51
567,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
568,0,DNA,名詞,固有名詞,一般,*,DNA,41
569,0,塩基配列,名詞,固有名詞,一般,*,塩基配列,41
570,0,決定,名詞,サ変接続,*,*,決定,36
571,0,法,名詞,接尾,一般,*,法,51
573,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
574,0,等,名詞,接尾,一般,*,等,51
575,0,核酸,名詞,一般,*,*,核酸,38
577,0,分析,名詞,サ変接続,*,*,分析,36
578,0,法,名詞,接尾,一般,*,法,51
581,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
583,0,基礎,名詞,一般,*,*,基礎,38
585,0,説明,名詞,サ変接続,*,*,説明,36
586,0,できる,動詞,自立,*,*,できる,31
588,0,糖,名詞,一般,*,*,糖,38
590,0,構造,名詞,一般,*,*,構造,38
592,0,機能,名詞,サ変接続,*,*,機能,36
593,0,生体,名詞,一般,*,*,生体,38
595,0,必須,名詞,形容動詞語幹,*,*,必須,40
597,0,最も,副詞,一般,*,*,最も,34
598,0,量,名詞,一般,*,*,量,38
600,0,多い,形容詞,自立,*,*,多い,10
601,0,糖,名詞,一般,*,*,糖,38
603,0,基本単位,名詞,固有名詞,一般,*,基本単位,41
606,0,単糖,名詞,固有名詞,一般,*,単糖,41
610,0,重合体,名詞,固有名詞,一般,*,重合体,41
613,0,多糖,名詞,固有名詞,一般,*,多糖,41
615,0,構造,名詞,一般,*,*,構造,38
617,0,機能,名詞,サ変接続,*,*,機能,36
619,0,説明,名詞,サ変接続,*,*,説明,36
620,0,できる,動詞,自立,*,*,できる,31
622,0,脂質,名詞,一般,*,*,脂質,38
624,0,構造,名詞,一般,*,*,構造,38
626,0,機能,名詞,サ変接続,*,*,機能,36
627,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
629,0,主要,名詞,形容動詞語幹,*,*,主要,40
631,0,構成,名詞,サ変接続,*,*,構成,36
632,0,成分,名詞,一般,*,*,成分,38
635,0,脂質,名詞,一般,*,*,脂質,38
637,0,分類,名詞,サ変接続,*,*,分類,36
639,0,構造,名詞,一般,*,*,構造,38
641,0,機能,名詞,サ変接続,*,*,機能,36
645,0,脂質,名詞,一般,*,*,脂質,38
646,0,集合体,名詞,固有名詞,一般,*,集合体,41
648,0,性質,名詞,一般,*,*,性質,38
650,0,説明,名詞,サ変接続,*,*,説明,36
651,0,できる,動詞,自立,*,*,できる,31
653,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
655,0,構造,名詞,一般,*,*,構造,38
657,0,機能,名詞,サ変接続,*,*,機能,36
658,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
660,0,構造,名詞,一般,*,*,構造,38
662,0,機能,名詞,サ変接続,*,*,機能,36
664,0,膜タンパク質,名詞,固有名詞,一般,*,膜タンパク質,41
666,0,構造,名詞,一般,*,*,構造,38
668,0,機能,名詞,サ変接続,*,*,機能,36
670,0,説明,名詞,サ変接続,*,*,説明,36
671,0,できる,動詞,自立,*,*,できる,31
673,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
675,0,性質,名詞,一般,*,*,性質,38
676,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
678,0,性質,名詞,一般,*,*,性質,38
681,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
683,0,物質,名詞,一般,*,*,物質,38
684,0,輸送,名詞,サ変接続,*,*,輸送,36
685,0,機構,名詞,一般,*,*,機構,38
686,0,等,名詞,接尾,一般,*,等,51
688,0,説明,名詞,サ変接続,*,*,説明,36
689,0,できる,動詞,自立,*,*,できる,31
691,0,酵素,名詞,一般,*,*,酵素,38
693,0,構造,名詞,一般,*,*,構造,38
695,0,機能,名詞,サ変接続,*,*,機能,36
696,0,酵素,名詞,一般,*,*,酵素,38
702,0,理解,名詞,サ変接続,*,*,理解,36
705,0,酵素,名詞,一般,*,*,酵素,38
707,0,基質特異性,名詞,固有名詞,一般,*,基質特異性,41
709,0,補酵素,名詞,固有名詞,一般,*,補酵素,41
711,0,酵素,名詞,一般,*,*,酵素,38
712,0,活性,名詞,一般,*,*,活性,38
714,0,調節,名詞,サ変接続,*,*,調節,36
715,0,等,名詞,接尾,一般,*,等,51
717,0,説明,名詞,サ変接続,*,*,説明,36
718,0,できる,動詞,自立,*,*,できる,31
720,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
722,0,速度,名詞,一般,*,*,速度,38
723,0,論,名詞,接尾,一般,*,論,51
724,0,化学,名詞,一般,*,*,化学,38
725,0,反応速度論,名詞,固有名詞,一般,*,反応速度論,41
727,0,ミカエリス・メンテン式,名詞,固有名詞,一般,*,ミカエリス・メンテン式,41
729,0,はじめ,名詞,副詞可能,*,*,はじめ,67
732,0,酵素反応速度論,名詞,固有名詞,一般,*,酵素反応速度論,41
734,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
736,0,阻害,名詞,サ変接続,*,*,阻害,36
739,0,説明,名詞,サ変接続,*,*,説明,36
740,0,できる,動詞,自立,*,*,できる,31
742,0,酵素,名詞,一般,*,*,酵素,38
744,0,触媒,名詞,一般,*,*,触媒,38
745,0,機構,名詞,一般,*,*,機構,38
746,0,酵素,名詞,一般,*,*,酵素,38
748,0,触媒,名詞,一般,*,*,触媒,38
749,0,機構,名詞,一般,*,*,機構,38
752,0,化学,名詞,一般,*,*,化学,38
753,0,触媒,名詞,一般,*,*,触媒,38
755,0,機構,名詞,一般,*,*,機構,38
757,0,理解,名詞,サ変接続,*,*,理解,36
760,0,酵素,名詞,一般,*,*,酵素,38
762,0,具体例,名詞,固有名詞,一般,*,具体例,41
764,0,リゾチーム,名詞,固有名詞,一般,*,リゾチーム,41
766,0,セリンプロテアーゼ,名詞,固有名詞,一般,*,セリンプロテアーゼ,41
768,0,触媒,名詞,一般,*,*,触媒,38
769,0,機構,名詞,一般,*,*,機構,38
771,0,理解,名詞,サ変接続,*,*,理解,36
774,0,説明,名詞,サ変接続,*,*,説明,36
775,0,できる,動詞,自立,*,*,できる,31
777,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
779,0,構造,名詞,一般,*,*,構造,38
781,0,性質,名詞,一般,*,*,性質,38
782,0,タンパク質,名詞,一般,*,*,タンパク質,38
784,0,構成,名詞,サ変接続,*,*,構成,36
785,0,単位,名詞,一般,*,*,単位,38
788,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
790,0,構造,名詞,一般,*,*,構造,38
792,0,性質,名詞,一般,*,*,性質,38
794,0,タンパク質,名詞,一般,*,*,タンパク質,38
795,0,構造,名詞,一般,*,*,構造,38
797,0,基本,名詞,一般,*,*,基本,38
799,0,なる,動詞,自立,*,*,なる,31
800,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
801,0,間,名詞,接尾,一般,*,間,51
803,0,ペプチド結合,名詞,固有名詞,一般,*,ペプチド結合,41
805,0,説明,名詞,サ変接続,*,*,説明,36
806,0,できる,動詞,自立,*,*,できる,31
808,0,タンパク質,名詞,一般,*,*,タンパク質,38
810,0,研究,名詞,サ変接続,*,*,研究,36
811,0,法,名詞,接尾,一般,*,法,51
812,0,タンパク質,名詞,一般,*,*,タンパク質,38
814,0,基本,名詞,一般,*,*,基本,38
815,0,的,名詞,接尾,形容動詞語幹,*,的,52
817,0,性質,名詞,一般,*,*,性質,38
819,0,理解,名詞,サ変接続,*,*,理解,36
822,0,各種,名詞,一般,*,*,各種,38
823,0,クロマトグラフィー,名詞,固有名詞,一般,*,クロマトグラフィー,41
825,0,単離,名詞,固有名詞,一般,*,単離,41
826,0,精製,名詞,サ変接続,*,*,精製,36
827,0,法,名詞,接尾,一般,*,法,51
829,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
830,0,等,名詞,接尾,一般,*,等,51
832,0,分析,名詞,サ変接続,*,*,分析,36
833,0,法,名詞,接尾,一般,*,法,51
835,0,説明,名詞,サ変接続,*,*,説明,36
836,0,できる,動詞,自立,*,*,できる,31
838,0,タンパク質,名詞,一般,*,*,タンパク質,38
840,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
841,0,タンパク質,名詞,一般,*,*,タンパク質,38
843,0,一次構造,名詞,固有名詞,一般,*,一次構造,41
845,0,決定,名詞,サ変接続,*,*,決定,36
846,0,法,名詞,接尾,一般,*,法,51
848,0,ポリペプチド,名詞,固有名詞,一般,*,ポリペプチド,41
850,0,化学合成,名詞,固有名詞,一般,*,化学合成,41
851,0,法,名詞,接尾,一般,*,法,51
853,0,説明,名詞,サ変接続,*,*,説明,36
854,0,できる,動詞,自立,*,*,できる,31
856,0,タンパク質,名詞,一般,*,*,タンパク質,38
858,0,立体,名詞,一般,*,*,立体,38
859,0,構造,名詞,一般,*,*,構造,38
860,0,タンパク質,名詞,一般,*,*,タンパク質,38
862,0,二次構造,名詞,固有名詞,一般,*,二次構造,41
864,0,三次構造,名詞,固有名詞,一般,*,三次構造,41
866,0,四次構造,名詞,固有名詞,一般,*,四次構造,41
868,0,理解,名詞,サ変接続,*,*,理解,36
871,0,高次,名詞,一般,*,*,高次,38
872,0,構造,名詞,一般,*,*,構造,38
874,0,安定性,名詞,固有名詞,一般,*,安定性,41
876,0,寄与,名詞,サ変接続,*,*,寄与,36
878,0,各種,名詞,一般,*,*,各種,38
879,0,結合,名詞,サ変接続,*,*,結合,36
881,0,説明,名詞,サ変接続,*,*,説明,36
882,0,できる,動詞,自立,*,*,できる,31
884,0,タンパク質,名詞,一般,*,*,タンパク質,38
886,0,機能,名詞,サ変接続,*,*,機能,36
887,0,発現,名詞,サ変接続,*,*,発現,36
888,0,タンパク質,名詞,一般,*,*,タンパク質,38
890,0,フォールディング,名詞,固有名詞,一般,*,フォールディング,41
892,0,説明,名詞,サ変接続,*,*,説明,36
893,0,でき,動詞,自立,*,*,できる,31
896,0,ヘモグロビン,名詞,一般,*,*,ヘモグロビン,38
898,0,例,名詞,一般,*,*,例,38
900,0,タンパク質,名詞,一般,*,*,タンパク質,38
902,0,構造,名詞,一般,*,*,構造,38
904,0,機能,名詞,サ変接続,*,*,機能,36
906,0,相関,名詞,サ変接続,*,*,相関,36
908,0,理解,名詞,サ変接続,*,*,理解,36
910,0,深める,動詞,自立,*,*,深める,31
912,0,核酸,名詞,一般,*,*,核酸,38
914,0,構造,名詞,一般,*,*,構造,38
916,0,機能,名詞,サ変接続,*,*,機能,36
917,0,核酸,名詞,一般,*,*,核酸,38
919,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
921,0,理解,名詞,サ変接続,*,*,理解,36
924,0,遺伝情報,名詞,固有名詞,一般,*,遺伝情報,41
926,0,担い手,名詞,一般,*,*,担い手,38
928,0,DNA,名詞,固有名詞,一般,*,DNA,41
932,0,分かっ,動詞,自立,*,*,分かる,31
934,0,経緯,名詞,一般,*,*,経緯,38
937,0,DNA,名詞,固有名詞,一般,*,DNA,41
939,0,立体,名詞,一般,*,*,立体,38
940,0,構造,名詞,一般,*,*,構造,38
942,0,説明,名詞,サ変接続,*,*,説明,36
943,0,できる,動詞,自立,*,*,できる,31
945,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
947,0,制御,名詞,サ変接続,*,*,制御,36
948,0,遺伝子,名詞,一般,*,*,遺伝子,38
950,0,情報,名詞,一般,*,*,情報,38
952,0,RNA,名詞,固有名詞,一般,*,RNA,41
954,0,タンパク質,名詞,一般,*,*,タンパク質,38
956,0,合成,名詞,サ変接続,*,*,合成,36
958,0,指令,名詞,サ変接続,*,*,指令,36
960,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
962,0,過程,名詞,一般,*,*,過程,38
965,0,DNA,名詞,固有名詞,一般,*,DNA,41
967,0,複製,名詞,サ変接続,*,*,複製,36
968,0,過程,名詞,一般,*,*,過程,38
970,0,説明,名詞,サ変接続,*,*,説明,36
971,0,できる,動詞,自立,*,*,できる,31
973,0,核酸,名詞,一般,*,*,核酸,38
975,0,研究,名詞,サ変接続,*,*,研究,36
976,0,法,名詞,接尾,一般,*,法,51
978,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
979,0,DNA,名詞,固有名詞,一般,*,DNA,41
980,0,塩基配列,名詞,固有名詞,一般,*,塩基配列,41
981,0,決定,名詞,サ変接続,*,*,決定,36
982,0,法,名詞,接尾,一般,*,法,51
984,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
985,0,等,名詞,接尾,一般,*,等,51
986,0,核酸,名詞,一般,*,*,核酸,38
988,0,分析,名詞,サ変接続,*,*,分析,36
989,0,法,名詞,接尾,一般,*,法,51
992,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
994,0,基礎,名詞,一般,*,*,基礎,38
996,0,説明,名詞,サ変接続,*,*,説明,36
997,0,できる,動詞,自立,*,*,できる,31
999,0,糖,名詞,一般,*,*,糖,38
1001,0,構造,名詞,一般,*,*,構造,38
1003,0,機能,名詞,サ変接続,*,*,機能,36
1004,0,生体,名詞,一般,*,*,生体,38
1006,0,必須,名詞,形容動詞語幹,*,*,必須,40
1008,0,最も,副詞,一般,*,*,最も,34
1009,0,量,名詞,一般,*,*,量,38
1011,0,多い,形容詞,自立,*,*,多い,10
1012,0,糖,名詞,一般,*,*,糖,38
1014,0,基本単位,名詞,固有名詞,一般,*,基本単位,41
1017,0,単糖,名詞,固有名詞,一般,*,単糖,41
1021,0,重合体,名詞,固有名詞,一般,*,重合体,41
1024,0,多糖,名詞,固有名詞,一般,*,多糖,41
1026,0,構造,名詞,一般,*,*,構造,38
1028,0,機能,名詞,サ変接続,*,*,機能,36
1030,0,説明,名詞,サ変接続,*,*,説明,36
1031,0,できる,動詞,自立,*,*,できる,31
1033,0,脂質,名詞,一般,*,*,脂質,38
1035,0,構造,名詞,一般,*,*,構造,38
1037,0,機能,名詞,サ変接続,*,*,機能,36
1038,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1040,0,主要,名詞,形容動詞語幹,*,*,主要,40
1042,0,構成,名詞,サ変接続,*,*,構成,36
1043,0,成分,名詞,一般,*,*,成分,38
1046,0,脂質,名詞,一般,*,*,脂質,38
1048,0,分類,名詞,サ変接続,*,*,分類,36
1050,0,構造,名詞,一般,*,*,構造,38
1052,0,機能,名詞,サ変接続,*,*,機能,36
1056,0,脂質,名詞,一般,*,*,脂質,38
1057,0,集合体,名詞,固有名詞,一般,*,集合体,41
1059,0,性質,名詞,一般,*,*,性質,38
1061,0,説明,名詞,サ変接続,*,*,説明,36
1062,0,できる,動詞,自立,*,*,できる,31
1064,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1066,0,構造,名詞,一般,*,*,構造,38
1068,0,機能,名詞,サ変接続,*,*,機能,36
1069,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1071,0,構造,名詞,一般,*,*,構造,38
1073,0,機能,名詞,サ変接続,*,*,機能,36
1075,0,膜タンパク質,名詞,固有名詞,一般,*,膜タンパク質,41
1077,0,構造,名詞,一般,*,*,構造,38
1079,0,機能,名詞,サ変接続,*,*,機能,36
1081,0,説明,名詞,サ変接続,*,*,説明,36
1082,0,できる,動詞,自立,*,*,できる,31
1084,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
1086,0,性質,名詞,一般,*,*,性質,38
1087,0,リポタンパク質,名詞,固有名詞,一般,*,リポタンパク質,41
1089,0,性質,名詞,一般,*,*,性質,38
1092,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1094,0,物質,名詞,一般,*,*,物質,38
1095,0,輸送,名詞,サ変接続,*,*,輸送,36
1096,0,機構,名詞,一般,*,*,機構,38
1097,0,等,名詞,接尾,一般,*,等,51
1099,0,説明,名詞,サ変接続,*,*,説明,36
1100,0,できる,動詞,自立,*,*,できる,31
1102,0,酵素,名詞,一般,*,*,酵素,38
1104,0,構造,名詞,一般,*,*,構造,38
1106,0,機能,名詞,サ変接続,*,*,機能,36
1107,0,酵素,名詞,一般,*,*,酵素,38
1113,0,理解,名詞,サ変接続,*,*,理解,36
1116,0,酵素,名詞,一般,*,*,酵素,38
1118,0,基質特異性,名詞,固有名詞,一般,*,基質特異性,41
1120,0,補酵素,名詞,固有名詞,一般,*,補酵素,41
1122,0,酵素,名詞,一般,*,*,酵素,38
1123,0,活性,名詞,一般,*,*,活性,38
1125,0,調節,名詞,サ変接続,*,*,調節,36
1126,0,等,名詞,接尾,一般,*,等,51
1128,0,説明,名詞,サ変接続,*,*,説明,36
1129,0,できる,動詞,自立,*,*,できる,31
1131,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
1133,0,速度,名詞,一般,*,*,速度,38
1134,0,論,名詞,接尾,一般,*,論,51
1135,0,化学,名詞,一般,*,*,化学,38
1136,0,反応速度論,名詞,固有名詞,一般,*,反応速度論,41
1138,0,ミカエリス・メンテン式,名詞,固有名詞,一般,*,ミカエリス・メンテン式,41
1140,0,はじめ,名詞,副詞可能,*,*,はじめ,67
1143,0,酵素反応速度論,名詞,固有名詞,一般,*,酵素反応速度論,41
1145,0,酵素反応,名詞,固有名詞,一般,*,酵素反応,41
1147,0,阻害,名詞,サ変接続,*,*,阻害,36
1150,0,説明,名詞,サ変接続,*,*,説明,36
1151,0,できる,動詞,自立,*,*,できる,31
1153,0,酵素,名詞,一般,*,*,酵素,38
1155,0,触媒,名詞,一般,*,*,触媒,38
1156,0,機構,名詞,一般,*,*,機構,38
1157,0,酵素,名詞,一般,*,*,酵素,38
1159,0,触媒,名詞,一般,*,*,触媒,38
1160,0,機構,名詞,一般,*,*,機構,38
1163,0,化学,名詞,一般,*,*,化学,38
1164,0,触媒,名詞,一般,*,*,触媒,38
1166,0,機構,名詞,一般,*,*,機構,38
1168,0,理解,名詞,サ変接続,*,*,理解,36
1171,0,酵素,名詞,一般,*,*,酵素,38
1173,0,具体例,名詞,固有名詞,一般,*,具体例,41
1175,0,リゾチーム,名詞,固有名詞,一般,*,リゾチーム,41
1177,0,セリンプロテアーゼ,名詞,固有名詞,一般,*,セリンプロテアーゼ,41
1179,0,触媒,名詞,一般,*,*,触媒,38
1180,0,機構,名詞,一般,*,*,機構,38
1182,0,理解,名詞,サ変接続,*,*,理解,36
1185,0,説明,名詞,サ変接続,*,*,説明,36
1186,0,できる,動詞,自立,*,*,できる,31
1188,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1190,0,構造,名詞,一般,*,*,構造,38
1192,0,性質,名詞,一般,*,*,性質,38
1193,0,タンパク質,名詞,一般,*,*,タンパク質,38
1195,0,構成,名詞,サ変接続,*,*,構成,36
1196,0,単位,名詞,一般,*,*,単位,38
1199,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1201,0,構造,名詞,一般,*,*,構造,38
1203,0,性質,名詞,一般,*,*,性質,38
1205,0,タンパク質,名詞,一般,*,*,タンパク質,38
1206,0,構造,名詞,一般,*,*,構造,38
1208,0,基本,名詞,一般,*,*,基本,38
1210,0,なる,動詞,自立,*,*,なる,31
1211,0,アミノ酸,名詞,一般,*,*,アミノ酸,38
1212,0,間,名詞,接尾,一般,*,間,51
1214,0,ペプチド結合,名詞,固有名詞,一般,*,ペプチド結合,41
1216,0,説明,名詞,サ変接続,*,*,説明,36
1217,0,できる,動詞,自立,*,*,できる,31
1219,0,タンパク質,名詞,一般,*,*,タンパク質,38
1221,0,研究,名詞,サ変接続,*,*,研究,36
1222,0,法,名詞,接尾,一般,*,法,51
1223,0,タンパク質,名詞,一般,*,*,タンパク質,38
1225,0,基本,名詞,一般,*,*,基本,38
1226,0,的,名詞,接尾,形容動詞語幹,*,的,52
1228,0,性質,名詞,一般,*,*,性質,38
1230,0,理解,名詞,サ変接続,*,*,理解,36
1233,0,各種,名詞,一般,*,*,各種,38
1234,0,クロマトグラフィー,名詞,固有名詞,一般,*,クロマトグラフィー,41
1236,0,単離,名詞,固有名詞,一般,*,単離,41
1237,0,精製,名詞,サ変接続,*,*,精製,36
1238,0,法,名詞,接尾,一般,*,法,51
1240,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
1241,0,等,名詞,接尾,一般,*,等,51
1243,0,分析,名詞,サ変接続,*,*,分析,36
1244,0,法,名詞,接尾,一般,*,法,51
1246,0,説明,名詞,サ変接続,*,*,説明,36
1247,0,できる,動詞,自立,*,*,できる,31
1249,0,タンパク質,名詞,一般,*,*,タンパク質,38
1251,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
1252,0,タンパク質,名詞,一般,*,*,タンパク質,38
1254,0,一次構造,名詞,固有名詞,一般,*,一次構造,41
1256,0,決定,名詞,サ変接続,*,*,決定,36
1257,0,法,名詞,接尾,一般,*,法,51
1259,0,ポリペプチド,名詞,固有名詞,一般,*,ポリペプチド,41
1261,0,化学合成,名詞,固有名詞,一般,*,化学合成,41
1262,0,法,名詞,接尾,一般,*,法,51
1264,0,説明,名詞,サ変接続,*,*,説明,36
1265,0,できる,動詞,自立,*,*,できる,31
1267,0,タンパク質,名詞,一般,*,*,タンパク質,38
1269,0,立体,名詞,一般,*,*,立体,38
1270,0,構造,名詞,一般,*,*,構造,38
1271,0,タンパク質,名詞,一般,*,*,タンパク質,38
1273,0,二次構造,名詞,固有名詞,一般,*,二次構造,41
1275,0,三次構造,名詞,固有名詞,一般,*,三次構造,41
1277,0,四次構造,名詞,固有名詞,一般,*,四次構造,41
1279,0,理解,名詞,サ変接続,*,*,理解,36
1282,0,高次,名詞,一般,*,*,高次,38
1283,0,構造,名詞,一般,*,*,構造,38
1285,0,安定性,名詞,固有名詞,一般,*,安定性,41
1287,0,寄与,名詞,サ変接続,*,*,寄与,36
1289,0,各種,名詞,一般,*,*,各種,38
1290,0,結合,名詞,サ変接続,*,*,結合,36
1292,0,説明,名詞,サ変接続,*,*,説明,36
1293,0,できる,動詞,自立,*,*,できる,31
1295,0,タンパク質,名詞,一般,*,*,タンパク質,38
1297,0,機能,名詞,サ変接続,*,*,機能,36
1298,0,発現,名詞,サ変接続,*,*,発現,36
1299,0,タンパク質,名詞,一般,*,*,タンパク質,38
1301,0,フォールディング,名詞,固有名詞,一般,*,フォールディング,41
1303,0,説明,名詞,サ変接続,*,*,説明,36
1304,0,でき,動詞,自立,*,*,できる,31
1307,0,ヘモグロビン,名詞,一般,*,*,ヘモグロビン,38
1309,0,例,名詞,一般,*,*,例,38
1311,0,タンパク質,名詞,一般,*,*,タンパク質,38
1313,0,構造,名詞,一般,*,*,構造,38
1315,0,機能,名詞,サ変接続,*,*,機能,36
1317,0,相関,名詞,サ変接続,*,*,相関,36
1319,0,理解,名詞,サ変接続,*,*,理解,36
1321,0,深める,動詞,自立,*,*,深める,31
1323,0,核酸,名詞,一般,*,*,核酸,38
1325,0,構造,名詞,一般,*,*,構造,38
1327,0,機能,名詞,サ変接続,*,*,機能,36
1328,0,核酸,名詞,一般,*,*,核酸,38
1330,0,化学構造,名詞,固有名詞,一般,*,化学構造,41
1332,0,理解,名詞,サ変接続,*,*,理解,36
1335,0,遺伝情報,名詞,固有名詞,一般,*,遺伝情報,41
1337,0,担い手,名詞,一般,*,*,担い手,38
1339,0,DNA,名詞,固有名詞,一般,*,DNA,41
1343,0,分かっ,動詞,自立,*,*,分かる,31
1345,0,経緯,名詞,一般,*,*,経緯,38
1348,0,DNA,名詞,固有名詞,一般,*,DNA,41
1350,0,立体,名詞,一般,*,*,立体,38
1351,0,構造,名詞,一般,*,*,構造,38
1353,0,説明,名詞,サ変接続,*,*,説明,36
1354,0,できる,動詞,自立,*,*,できる,31
1356,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
1358,0,制御,名詞,サ変接続,*,*,制御,36
1359,0,遺伝子,名詞,一般,*,*,遺伝子,38
1361,0,情報,名詞,一般,*,*,情報,38
1363,0,RNA,名詞,固有名詞,一般,*,RNA,41
1365,0,タンパク質,名詞,一般,*,*,タンパク質,38
1367,0,合成,名詞,サ変接続,*,*,合成,36
1369,0,指令,名詞,サ変接続,*,*,指令,36
1371,0,遺伝子発現,名詞,固有名詞,一般,*,遺伝子発現,41
1373,0,過程,名詞,一般,*,*,過程,38
1376,0,DNA,名詞,固有名詞,一般,*,DNA,41
1378,0,複製,名詞,サ変接続,*,*,複製,36
1379,0,過程,名詞,一般,*,*,過程,38
1381,0,説明,名詞,サ変接続,*,*,説明,36
1382,0,できる,動詞,自立,*,*,できる,31
1384,0,核酸,名詞,一般,*,*,核酸,38
1386,0,研究,名詞,サ変接続,*,*,研究,36
1387,0,法,名詞,接尾,一般,*,法,51
1389,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
1390,0,DNA,名詞,固有名詞,一般,*,DNA,41
1391,0,塩基配列,名詞,固有名詞,一般,*,塩基配列,41
1392,0,決定,名詞,サ変接続,*,*,決定,36
1393,0,法,名詞,接尾,一般,*,法,51
1395,0,電気泳動,名詞,固有名詞,一般,*,電気泳動,41
1396,0,等,名詞,接尾,一般,*,等,51
1397,0,核酸,名詞,一般,*,*,核酸,38
1399,0,分析,名詞,サ変接続,*,*,分析,36
1400,0,法,名詞,接尾,一般,*,法,51
1403,0,遺伝子工学,名詞,固有名詞,一般,*,遺伝子工学,41
1405,0,基礎,名詞,一般,*,*,基礎,38
1407,0,説明,名詞,サ変接続,*,*,説明,36
1408,0,できる,動詞,自立,*,*,できる,31
1410,0,糖,名詞,一般,*,*,糖,38
1412,0,構造,名詞,一般,*,*,構造,38
1414,0,機能,名詞,サ変接続,*,*,機能,36
1415,0,生体,名詞,一般,*,*,生体,38
1417,0,必須,名詞,形容動詞語幹,*,*,必須,40
1419,0,最も,副詞,一般,*,*,最も,34
1420,0,量,名詞,一般,*,*,量,38
1422,0,多い,形容詞,自立,*,*,多い,10
1423,0,糖,名詞,一般,*,*,糖,38
1425,0,基本単位,名詞,固有名詞,一般,*,基本単位,41
1428,0,単糖,名詞,固有名詞,一般,*,単糖,41
1432,0,重合体,名詞,固有名詞,一般,*,重合体,41
1435,0,多糖,名詞,固有名詞,一般,*,多糖,41
1437,0,構造,名詞,一般,*,*,構造,38
1439,0,機能,名詞,サ変接続,*,*,機能,36
1441,0,説明,名詞,サ変接続,*,*,説明,36
1442,0,できる,動詞,自立,*,*,できる,31
1444,0,脂質,名詞,一般,*,*,脂質,38
1446,0,構造,名詞,一般,*,*,構造,38
1448,0,機能,名詞,サ変接続,*,*,機能,36
1449,0,生体膜,名詞,固有名詞,一般,*,生体膜,41
1451,0,主要,名詞,形容動詞語幹,*,*,主要,40
1453,0,構成,名詞,サ変接続,*,*,構成,36
1454,0,成分,名詞,一般,*,*,成分,38
1457,0,脂質,名詞,一般,*,*,脂質,38
1459,0,分類,名詞,サ変接続,*,*,分類,36
1461,0,構造,名詞,一般,*,*,構造,38
1463,0,機能,名詞,サ変接続,*,*,機能,36
1467,0,脂質,名詞,一般,*,*,脂質,38
1468,0,集合体,名詞,固有名詞,一般,*,集合体,41
1470,0,性質,名詞,一般,*,*,性質,38
1472,0,説明,名詞,サ変接続,*,*,説明,36
